4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,1.286602509,1.286561345,1.252572233,1.257257122,Residual,12019999.99,MLUPs,1343.072152
4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,1.284541215,1.284536887,1.252472409,1.257061899,Residual,2000000,MLUPs,1345.22737
4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,1.284672148,1.284664396,1.252563124,1.257249617,Residual,425925.9258,MLUPs,1345.090265
4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,1.284511947,1.284496217,1.252446692,1.257092808,Residual,126543.2098,MLUPs,1345.258021
4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,1.284660679,1.284619048,1.252546011,1.257240147,Residual,51826.13169,MLUPs,1345.102274
4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,1.284696085,1.284676872,1.252405148,1.257138966,Residual,26702.1351,MLUPs,1345.065203
4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,1.284546684,1.284534164,1.252669367,1.257121899,Residual,15893.99888,MLUPs,1345.221642
4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,1.284476928,1.28447236,1.252510272,1.257053172,Residual,10378.24299,MLUPs,1345.294697
4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,1.284466842,1.284461123,1.252472031,1.257053086,Residual,7222.263304,MLUPs,1345.305261
4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,1.284555538,1.284550214,1.252548778,1.257197086,Residual,5266.18987,MLUPs,1345.21237
